,slug,name,github-url,first time
0,openfisca,OpenFisca,https://github.com/openfisca,2013-03-22 10:52:50+00:00
1,swarmpit,Swarmpit,https://github.com/swarmpit,2017-06-20 00:58:58+00:00
2,reqnroll,Reqnroll,https://github.com/reqnroll,2024-03-01 08:17:18+00:00
3,mue,Mue,https://github.com/mue,2022-11-16 20:27:56+00:00
4,sepheocoop,Sepheo Co-op,https://github.com/sepheocoop,2024-10-11 15:00:43+00:00
5,kube-hetzner,Kube Hetzner,https://github.com/kube-hetzner/terraform-hcloud-kube-hetzner,2024-06-05 06:09:21+00:00
6,centrifugal,Centrifugal,https://github.com/centrifugal,2016-06-15 09:45:19+00:00
7,bagisto,Bagisto - Laravel eCommerce,https://github.com/bagisto/bagisto,2024-11-15 12:19:41+00:00
8,openml,OpenML,https://github.com/openml,2015-02-19 11:27:11+00:00
9,hyphacoop,Hypha Worker Co-op,https://github.com/hyphacoop,2019-04-18 19:20:09+00:00
10,commitizen-tools,Commitizen Tools,https://github.com/commitizen-tools/commitizen,2024-07-11 12:16:29+00:00
11,abap-observability-tools,abap-observability-tools,https://github.com/abap-observability-tools,2020-04-17 18:28:54+00:00
12,yamada-ui,Yamada UI,https://github.com/yamada-ui/yamada-ui,2025-01-21 11:19:43+00:00
13,conda-forge,conda-forge,https://github.com/conda-forge,2016-10-14 01:37:04+00:00
14,vendure-ecommerce,Vendure,https://github.com/vendure-ecommerce,2019-03-25 09:29:01+00:00
15,apiato,Apiato,https://github.com/apiato/apiato,2017-05-21 11:01:47+00:00
16,apiflask,APIFlask,https://github.com/greyli/apiflask,2021-06-26 09:57:04+00:00
17,openseadragon,OpenSeadragon,https://github.com/openseadragon,2013-03-07 17:41:33+00:00
18,coopcycle,CoopCycle,https://github.com/coopcycle,2017-07-25 11:09:07+00:00
19,westpa,WESTPA,https://github.com/westpa,2014-10-04 17:50:17+00:00
20,cobbler,Cobbler,https://github.com/cobbler,2013-07-22 11:14:37+00:00
21,iconify,Iconify,https://github.com/iconify,2020-11-27 17:11:29+00:00
22,less,Less,https://github.com/less,2009-11-06 20:06:05+00:00
23,hadolint,Hadolint,https://github.com/hadolint,2020-02-10 02:01:31+00:00
24,jamstatic,Jamstatic,https://github.com/jamstatic,2023-10-08 03:51:51+00:00
25,heylinda,Hey Linda,https://github.com/heylinda/heylinda-app,2021-07-28 14:45:09+00:00
26,poliastro,poliastro,https://github.com/poliastro,2016-02-05 10:25:00+00:00
27,django-import-export,django-import-export,https://github.com/django-import-export,2016-05-02 17:45:21+00:00
28,babybuddy,Baby Buddy,https://github.com/babybuddy,2022-02-06 02:46:10+00:00
29,dynamoose,Dynamoose,https://github.com/dynamoose/dynamoose,2023-12-05 11:15:15+00:00
30,semantic-release,semantic-release,https://github.com/semantic-release,2015-08-18 14:53:02+00:00
31,saasfly,Saasfly,https://github.com/saasfly/saasfly,2024-04-14 06:03:29+00:00
32,pmd,PMD,https://github.com/pmd,2017-05-30 21:38:58+00:00
33,lucide-icons,Lucide Icons,https://github.com/lucide-icons,2022-11-06 15:32:58+00:00
34,apollo-elements,Apollo Elements,https://github.com/apollo-elements,2020-09-30 07:29:19+00:00
35,ice,ice,https://github.com/ice,2015-12-09 12:35:00+00:00
36,mlpack,mlpack,https://github.com/mlpack,2014-12-29 13:56:21+00:00
37,praw-dev,PRAW,https://github.com/praw-dev,2014-10-16 17:50:28+00:00
38,daobrussels,DAO Brussels,https://github.com/daobrussels,2024-02-14 17:09:14+00:00
39,xdebug,Xdebug,https://github.com/xdebug/xdebug,2015-03-16 10:41:34+00:00
40,urduhack,UrduHack,https://github.com/urduhack,2021-01-06 10:38:43+00:00
41,cp-algorithms,cp-algorithms,https://github.com/e-maxx-eng/e-maxx-eng,2024-07-19 13:42:54+00:00
42,abelljs,Abell,https://github.com/abelljs,2020-05-22 19:17:43+00:00
43,vanilla-rtb,vanilla-rtb,https://github.com/vanilla-rtb,2017-06-10 10:59:28+00:00
44,datafestafrica,Data Community Africa,https://github.com/datafestafrica,2022-03-31 00:35:53+00:00
45,gfx-rs,gfx-rs hardware,https://github.com/gfx-rs,2014-12-25 03:49:00+00:00
46,bevry,Bevry,https://github.com/bevry,2012-05-02 02:47:19+00:00
47,amuzil,Amuzil,https://github.com/amuzil,2022-12-12 17:59:11+00:00
48,csstree,CSSTree,https://github.com/csstree,2017-02-15 00:09:21+00:00
49,femdevs,The FemDevs,https://github.com/femdevs,2023-09-29 18:56:55+00:00
50,worldimprovementlab,World Improvement Lab,https://github.com/worldimprovementlab,2019-12-02 22:12:29+00:00
51,scidsg,Science & Design,https://github.com/scidsg,2022-10-06 00:43:41+00:00
52,fosuniverse,Free Open Source Universe,https://github.com/fosuniverse,2020-01-17 16:54:59+00:00
53,opennox,OpenNox,https://github.com/opennox/opennox,2024-03-09 22:38:43+00:00
54,glpi-project,GLPI,https://github.com/glpi-project,2015-08-18 07:17:38+00:00
55,php-service-bus,PHP Service Bus,https://github.com/php-service-bus/service-bus,2021-03-10 21:19:27+00:00
56,hoaproject,Hoa Project,https://github.com/hoaproject,2013-12-02 09:05:12+00:00
57,project-error,Project Error,https://github.com/project-error,2021-08-20 21:25:17+00:00
58,nlpodyssey,NLP Odyssey,https://github.com/nlpodyssey,2020-06-16 14:07:24+00:00
59,cassandre-tech,Cassandre Tech,https://github.com/cassandre-tech,2024-02-05 12:52:17+00:00
60,ng-web-apis,Web APIs for Angular,https://github.com/ng-web-apis,2020-07-13 22:43:51+00:00
61,electerm,Electerm,https://github.com/electerm/electerm,2024-12-14 10:03:05+00:00
62,jaeles-project,Jaeles Project,https://github.com/jaeles-project/jaeles,2020-02-25 16:59:46+00:00
63,flutter-form-builder-ecosystem,Flutter Form Builder Ecosystem,https://github.com/flutter-form-builder-ecosystem,2020-07-27 17:03:44+00:00
64,oapi-codegen,oapi-codegen,https://github.com/oapi-codegen,2023-08-28 20:47:48+00:00
65,wenyan-lang,wenyan-lang,https://github.com/wenyan-lang/wenyan,2022-03-17 22:52:11+00:00
66,logchimp,Logchimp,https://github.com/logchimp,2020-09-12 04:54:00+00:00
67,nestdotland,nest.land,https://github.com/nestdotland,2020-06-25 02:25:34+00:00
68,snabbdom,Snabbdom,https://github.com/snabbdom,2017-07-25 13:33:30+00:00
69,koyuspace,koyu.space,https://github.com/koyuspace,2022-01-04 06:56:02+00:00
70,orangopus,Orangopus,https://github.com/Orangopus,2020-03-15 04:22:48+00:00
71,bootscore,Bootscore,https://github.com/bootscore,2022-10-06 05:51:27+00:00
72,tone-row,Tone Row,https://github.com/tone-row,2020-03-14 02:50:35+00:00
73,fritzing,Fritzing,https://github.com/fritzing/fritzing-app,2024-09-23 21:23:01+00:00
74,termux-pacman,Termux Pacman,https://github.com/termux-pacman,2023-08-10 04:16:09+00:00
75,pixi-viewport,pixi-viewport,https://github.com/davidfig/pixi-viewport,2023-10-02 22:39:19+00:00
76,openstf,OpenSTF,https://github.com/openstf/stf,2022-02-27 09:44:23+00:00
77,hoplon,hoplon,https://github.com/hoplon,2014-03-18 18:50:00+00:00
78,cpeditor,CP Editor,https://github.com/cpeditor,2020-01-19 13:08:23+00:00
79,select2,Select2,https://github.com/select2/select2,2024-01-24 21:37:50+00:00
80,codebar,codebar,https://github.com/codebar,2014-05-29 01:21:13+00:00
81,ng-matero,ng-matero,https://github.com/ng-matero/ng-matero,2020-03-14 09:03:33+00:00
82,roc-streaming,Roc Streaming,https://github.com/roc-streaming,2018-02-04 13:54:20+00:00
83,deep-cover,deep-cover,https://github.com/deep-cover/deep-cover,2017-11-15 07:51:24+00:00
84,pikepdf,pikepdf,https://github.com/pikepdf/pikepdf,2021-06-05 08:55:02+00:00
85,roblox-ts,roblox-ts,https://www.github.com/roblox-ts,2018-12-30 15:52:29+00:00
86,deck-of-cards,Deck of Cards,https://github.com/deck-of-cards,2019-06-28 06:15:28+00:00
87,babycastles,Babycastles,https://github.com/babycastles,2018-12-21 19:53:05+00:00
88,edgecollective,Edge Collective,https://github.com/edgecollective,2019-12-24 20:26:49+00:00
89,openprivacytech,OpenPrivacyTech,https://github.com/openprivacytech,2022-09-30 22:46:05+00:00
90,kriasoft,Kriasoft,https://github.com/kriasoft,2011-12-22 18:05:55+00:00
91,314-education,314-education,https://github.com/314-education,2025-01-03 11:05:53+00:00
92,qruto,Qruto,https://github.com/qruto,2023-06-27 12:32:40+00:00
93,psake,psake,https://github.com/psake/psake,2014-04-28 20:50:14+00:00
94,kendraio,Kendraio,https://github.com/kendraio,2011-10-06 20:13:47+00:00
95,pyparsing,Pyparsing,https://github.com/pyparsing/pyparsing,2022-03-09 08:35:05+00:00
96,cert-manager,cert-manager,https://github.com/cert-manager,2018-09-13 15:58:56+00:00
97,octobercms,OctoberCMS,https://github.com/octobercms/october,2024-06-23 12:15:31+00:00
98,restsharp,RestSharp,https://github.com/restsharp/RestSharp,2023-06-13 08:55:05+00:00
99,spaceship-prompt,Spaceship,https://github.com/spaceship-prompt,2022-11-19 12:59:48+00:00
100,flyimg,Flyimg,https://github.com/flyimg/flyimg,2025-01-31 13:01:01+00:00
101,delight-dev,Delight,https://github.com/delight-dev,2020-05-13 13:55:31+00:00
102,scanapi,ScanAPI,https://github.com/scanapi,2020-05-10 00:23:38+00:00
103,azerothcore,AzerothCore,https://github.com/azerothcore,2016-08-17 10:42:24+00:00
104,formatjs,FormatJS,https://github.com/formatjs,2013-12-18 00:22:16+00:00
105,microcks,Microcks,https://github.com/microcks,2020-12-08 14:03:06+00:00
106,sched-ext,sched-ext,https://github.com/sched-ext/scx,2024-11-27 10:10:38+00:00
107,proyecto26,Proyecto 26,https://github.com/proyecto26,2017-07-25 13:00:09+00:00
108,badgen,Badgen,https://github.com/badgen/badgen.net,2021-11-09 21:04:22+00:00
109,dribdat,Dribdat,https://github.com/dribdat,2019-05-15 07:17:00+00:00
110,approach0,approach0,https://github.com/approach0,2017-04-07 15:03:56+00:00
111,reconmap,Reconmap,https://github.com/reconmap,2021-03-27 08:39:12+00:00
112,buape,Buape Studios,https://github.com/buape,2023-02-25 10:55:47+00:00
113,rslint,RSLint,https://github.com/RDambrosio016/RSLint,2021-02-19 23:59:20+00:00
114,schemathesis,Schemathesis,https://github.com/schemathesis/schemathesis,2022-03-28 12:56:42+00:00
115,sirixdb,SirixDB,https://github.com/sirixdb,2019-10-04 08:13:40+00:00
116,tj-actions,TJ Actions,https://github.com/tj-actions,2020-05-29 14:41:49+00:00
117,ksnip,ksnip,https://github.com/ksnip,2019-06-24 09:26:15+00:00
118,jenkins-x,Jenkins X,https://github.com/jenkins-x/jx,2022-10-03 17:39:33+00:00
119,recaptime-dev,Recap Time Squad,https://github.com/recaptime-dev,2020-08-24 13:00:13+00:00
120,baby-degu,baby-degu,https://github.com/baby-degu,2020-05-05 08:51:24+00:00
121,ooni,OONI,https://github.com/ooni,2013-09-10 12:28:15+00:00
122,noblox,noblox.js,https://github.com/noblox/noblox.js,2022-03-12 23:55:31+00:00
123,doocs,doocs,https://github.com/doocs,2018-12-20 08:50:44+00:00
124,thunder-engine,Thunder Engine,https://github.com/thunder-engine,2018-05-18 13:04:17+00:00
125,jerverless,jerverless,https://github.com/jerverless,2018-11-16 04:08:06+00:00
126,wexond,wexond,https://github.com/wexond/wexond,2021-08-27 09:03:51+00:00
127,webqit,WebQit Open Source,https://github.com/webqit,2021-12-13 18:25:56+00:00
128,stt-datacore,STT Datacore,https://github.com/stt-datacore,2020-07-11 14:47:55+00:00
129,bugbakery,The Vegan Bug Bakery,https://github.com/bugbakery,2021-12-01 00:13:01+00:00
130,release-plz,Release-plz,https://github.com/release-plz/release-plz,2024-11-28 05:13:12+00:00
131,ookii-dialogs,ookii-dialogs,https://github.com/ookii-dialogs,2019-10-09 10:17:38+00:00
132,projectwallace,Project Wallace,https://github.com/projectwallace,2019-04-04 21:19:49+00:00
133,cyph,Cyph,https://github.com/cyph/cyph,2019-03-02 16:52:00+00:00
134,poolifier,Poolifier,https://github.com/poolifier/poolifier,2021-05-01 18:33:26+00:00
135,opt-out-tools,Opt Out Tools,https://github.com/opt-out-tools/start-here,2019-11-24 14:44:40+00:00
136,disorientations,Disorientations,https://github.com/disorientations,2020-09-12 00:04:46+00:00
137,image-rs,image-rs,https://github.com/image-rs,2016-09-19 13:48:11+00:00
138,ng-alain,ng-alain,https://github.com/ng-alain,2019-03-12 01:33:17+00:00
139,wikicensorship,WikiCensorship,https://github.com/wikicensorship,2021-06-17 12:52:15+00:00
140,xlayers,xlayers,https://github.com/xlayers/xlayers,2019-03-05 08:45:18+00:00
141,drutopia,Drutopia,https://github.com/drutopia,2020-10-28 00:01:16+00:00
142,packem,Packem,https://github.com/packem/packem,2019-04-11 13:12:06+00:00
143,hs3city,Hackerspace Trójmiasto,https://github.com/hs3city,2020-03-16 22:22:14+00:00
144,yt-project,yt Project,https://github.com/yt-project,2017-04-10 14:27:45+00:00
145,javaistic,Javaistic,https://github.com/javaistic,2022-03-27 16:13:38+00:00
146,moeoverflow,MOEOVERFLOW,https://github.com/moeoverflow,2017-05-16 03:02:36+00:00
147,survivejs,SurviveJS,https://github.com/survivejs,2013-04-20 13:37:06+00:00
148,peachpiecompiler,PeachPie Compiler,https://github.com/peachpiecompiler/peachpie,2022-02-17 07:39:34+00:00
149,openintents,OpenIntents,https://github.com/openintents,2013-01-06 20:56:50+00:00
150,poweradmin,Poweradmin,https://github.com/poweradmin,2014-04-16 06:38:37+00:00
151,opensuspect,OpenSuspect,https://github.com/opensuspect,2020-10-18 01:16:57+00:00
152,html-next,html-next,https://github.com/html-next,2015-06-05 06:35:28+00:00
153,visualpython,Visual Python,https://github.com/visualpython/visualpython,2021-08-03 07:57:11+00:00
154,veandco,veandco,https://github.com/veandco,2022-07-21 09:13:59+00:00
155,discoveryjs,Discovery.js projects,https://github.com/discoveryjs,2018-12-19 11:48:45+00:00
156,climatescape,Climatescape,https://github.com/climatescape,2021-01-06 00:10:04+00:00
157,vuejs,vue,https://github.com/vuejs,2023-11-27 08:51:51+00:00
158,prettier,Prettier,https://github.com/prettier,2022-07-22 17:39:14+00:00
159,jekyll,Jekyll,https://github.com/jekyll,2021-09-21 01:38:11+00:00
160,pmndrs,pmndrs,https://github.com/pmndrs,2024-03-08 03:56:01+00:00
161,nvim-treesitter,Nvim Treesitter,https://github.com/nvim-treesitter,2020-02-23 23:30:54+00:00
162,hoppscotch,Hoppscotch,https://github.com/hoppscotch/hoppscotch,2025-01-10 11:33:19+00:00
163,sitespeedio,sitespeed.io,https://github.com/sitespeedio,2013-12-09 19:53:43+00:00
164,wp-graphql,WPGraphQL,https://github.com/wp-graphql,2017-02-23 18:19:23+00:00
165,hackerspacesg,HackerspaceSG,https://github.com/hackerspacesg,2014-01-17 04:36:32+00:00
166,bcneng,BcnEng,https://github.com/bcneng,2020-03-30 15:11:28+00:00
167,swiftwasm,SwiftWasm,https://github.com/swiftwasm,2019-06-12 23:39:30+00:00
168,urllib3,urllib3,https://github.com/urllib3,2022-08-17 02:01:30+00:00
169,reactjs-dallas,ReactJS Dallas,https://github.com/reactjs-dallas,2018-10-10 04:24:57+00:00
170,ngxs,NGXS,https://github.com/ngxs/store,2018-09-05 11:39:30+00:00
171,cncjs,CNCjs,https://github.com/cncjs,2017-09-14 05:54:45+00:00
172,wintercms,Winter CMS,https://github.com/wintercms,2017-11-16 14:25:38+00:00
173,lfortran,LFortran,https://github.com/lfortran,2022-08-10 17:12:12+00:00
174,timber,Timber,https://github.com/timber/timber,2020-07-09 19:35:28+00:00
175,sanic-org,Sanic Community Organization,https://github.com/sanic-org,2019-03-27 15:19:32+00:00
176,pester,Pester,https://github.com/pester/Pester,2024-05-18 13:03:28+00:00
177,mage-os,Mage-OS,https://github.com/mage-os,2022-08-28 20:52:18+00:00
