slug,first_time,cur_month,index,comments,amounts,commits_count,releases_count,pulls_count,discussions_count,Intervention,Time_after_intervention
apiflask,2021-06-26,2020-12,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
apiflask,2021-06-26,2021-01,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
apiflask,2021-06-26,2021-02,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
apiflask,2021-06-26,2021-03,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
apiflask,2021-06-26,2021-04,-2,0.0,0.0,0.0,0.0,0.0,2.0,0,0
apiflask,2021-06-26,2021-05,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
apiflask,2021-06-26,2021-06,0,1.0,1.0,0.0,0.0,0.0,0.0,1,0
apiflask,2021-06-26,2021-07,1,4.0,1.0,0.0,0.0,0.0,1.0,1,1
apiflask,2021-06-26,2021-08,2,0.0,0.0,0.0,0.0,0.0,0.0,1,2
apiflask,2021-06-26,2021-09,3,0.0,0.0,0.0,1.0,0.0,0.0,1,3
apiflask,2021-06-26,2021-10,4,0.0,0.0,0.0,0.0,0.0,4.0,1,4
apiflask,2021-06-26,2021-11,5,0.0,0.0,0.0,1.0,0.0,1.0,1,5
apiflask,2021-06-26,2021-12,6,0.0,0.0,0.0,1.0,0.0,1.0,1,6
boardgameio,2021-10-04,2021-04,-6,0.0,0.0,0.0,0.0,0.0,2.0,0,0
boardgameio,2021-10-04,2021-05,-5,0.0,0.0,0.0,0.0,0.0,1.0,0,0
boardgameio,2021-10-04,2021-06,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
boardgameio,2021-10-04,2021-07,-3,0.0,0.0,0.0,0.0,0.0,1.0,0,0
boardgameio,2021-10-04,2021-08,-2,0.0,0.0,18.0,5.0,0.0,3.0,0,0
boardgameio,2021-10-04,2021-09,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
boardgameio,2021-10-04,2021-10,0,27.0,3.0,0.0,0.0,0.0,1.0,1,0
boardgameio,2021-10-04,2021-11,1,0.0,1.0,0.0,0.0,0.0,1.0,1,1
boardgameio,2021-10-04,2021-12,2,0.0,0.0,0.0,0.0,0.0,0.0,1,2
boardgameio,2021-10-04,2022-01,3,0.0,0.0,0.0,0.0,0.0,1.0,1,3
boardgameio,2021-10-04,2022-02,4,0.0,0.0,0.0,0.0,0.0,0.0,1,4
boardgameio,2021-10-04,2022-03,5,0.0,0.0,0.0,0.0,0.0,1.0,1,5
boardgameio,2021-10-04,2022-04,6,0.0,0.0,0.0,0.0,0.0,0.0,1,6
bugbakery,2021-12-01,2021-06,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
bugbakery,2021-12-01,2021-07,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
bugbakery,2021-12-01,2021-08,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
bugbakery,2021-12-01,2021-09,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
bugbakery,2021-12-01,2021-10,-2,0.0,0.0,0.0,1.0,0.0,0.0,0,0
bugbakery,2021-12-01,2021-11,-1,0.0,0.0,0.0,3.0,0.0,0.0,0,0
bugbakery,2021-12-01,2021-12,0,0.0,1.0,0.0,1.0,0.0,1.0,1,0
bugbakery,2021-12-01,2022-01,1,0.0,0.0,0.0,3.0,0.0,1.0,1,1
bugbakery,2021-12-01,2022-02,2,0.0,0.0,0.0,4.0,0.0,2.0,1,2
bugbakery,2021-12-01,2022-03,3,0.0,1.0,0.0,1.0,0.0,1.0,1,3
bugbakery,2021-12-01,2022-04,4,0.0,0.0,0.0,0.0,0.0,0.0,1,4
bugbakery,2021-12-01,2022-05,5,0.0,0.0,0.0,0.0,0.0,0.0,1,5
bugbakery,2021-12-01,2022-06,6,0.0,0.0,0.0,0.0,0.0,0.0,1,6
cpeditor,2020-01-19,2019-07,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
cpeditor,2020-01-19,2019-08,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
cpeditor,2020-01-19,2019-09,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
cpeditor,2020-01-19,2019-10,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
cpeditor,2020-01-19,2019-11,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
cpeditor,2020-01-19,2019-12,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
cpeditor,2020-01-19,2020-01,0,11.0,1.0,0.0,0.0,0.0,0.0,1,0
cpeditor,2020-01-19,2020-02,1,0.0,2.0,4.0,0.0,0.0,1.0,1,1
cpeditor,2020-01-19,2020-03,2,4.0,1.0,11.0,0.0,0.0,0.0,1,2
cpeditor,2020-01-19,2020-04,3,0.0,0.0,17.0,0.0,0.0,0.0,1,3
cpeditor,2020-01-19,2020-05,4,0.0,0.0,15.0,2.0,0.0,0.0,1,4
cpeditor,2020-01-19,2020-06,5,0.0,0.0,16.0,4.0,0.0,0.0,1,5
cpeditor,2020-01-19,2020-07,6,0.0,1.0,3.0,5.0,0.0,1.0,1,6
cssnano,2022-09-15,2022-03,-6,0.0,0.0,0.0,4.0,0.0,0.0,0,0
cssnano,2022-09-15,2022-04,-5,0.0,0.0,0.0,1.0,0.0,0.0,0,0
cssnano,2022-09-15,2022-05,-4,0.0,0.0,0.0,3.0,0.0,0.0,0,0
cssnano,2022-09-15,2022-06,-3,0.0,0.0,0.0,2.0,0.0,0.0,0,0
cssnano,2022-09-15,2022-07,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
cssnano,2022-09-15,2022-08,-1,0.0,0.0,0.0,1.0,0.0,0.0,0,0
cssnano,2022-09-15,2022-09,0,5.0,1.0,0.0,0.0,0.0,0.0,1,0
cssnano,2022-09-15,2022-10,1,0.0,0.0,0.0,1.0,0.0,1.0,1,1
cssnano,2022-09-15,2022-11,2,3.0,3.0,0.0,0.0,0.0,0.0,1,2
cssnano,2022-09-15,2022-12,3,3.0,2.0,0.0,0.0,0.0,0.0,1,3
cssnano,2022-09-15,2023-01,4,0.0,0.0,0.0,0.0,0.0,1.0,1,4
cssnano,2022-09-15,2023-02,5,2.0,1.0,0.0,1.0,0.0,0.0,1,5
cssnano,2022-09-15,2023-03,6,10.0,5.0,0.0,1.0,0.0,0.0,1,6
dbgate,2024-11-15,2024-05,-6,0.0,0.0,0.0,0.0,0.0,3.0,0,0
dbgate,2024-11-15,2024-06,-5,0.0,0.0,0.0,0.0,0.0,3.0,0,0
dbgate,2024-11-15,2024-07,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
dbgate,2024-11-15,2024-08,-3,0.0,0.0,0.0,0.0,0.0,4.0,0,0
dbgate,2024-11-15,2024-09,-2,0.0,0.0,0.0,0.0,0.0,1.0,0,0
dbgate,2024-11-15,2024-10,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
dbgate,2024-11-15,2024-11,0,0.0,1.0,0.0,0.0,0.0,1.0,1,0
dbgate,2024-11-15,2024-12,1,22.0,10.0,0.0,0.0,1.0,4.0,1,1
dbgate,2024-11-15,2025-01,2,10.0,19.0,30.0,0.0,0.0,6.0,1,2
dbgate,2024-11-15,2025-02,3,0.0,0.0,0.0,12.0,2.0,0.0,1,3
dbgate,2024-11-15,2025-03,4,0.0,0.0,0.0,10.0,1.0,1.0,1,4
dbgate,2024-11-15,2025-04,5,0.0,0.0,0.0,8.0,1.0,1.0,1,5
dbgate,2024-11-15,2025-05,6,0.0,0.0,0.0,0.0,0.0,0.0,1,6
doocs,2018-12-20,2018-06,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
doocs,2018-12-20,2018-07,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
doocs,2018-12-20,2018-08,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
doocs,2018-12-20,2018-09,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
doocs,2018-12-20,2018-10,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
doocs,2018-12-20,2018-11,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
doocs,2018-12-20,2018-12,0,0.0,1.0,0.0,0.0,0.0,2.0,1,0
doocs,2018-12-20,2019-01,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1
doocs,2018-12-20,2019-02,2,0.0,0.0,0.0,0.0,0.0,1.0,1,2
doocs,2018-12-20,2019-03,3,0.0,0.0,0.0,0.0,0.0,0.0,1,3
doocs,2018-12-20,2019-04,4,401.0,1.0,0.0,0.0,0.0,3.0,1,4
doocs,2018-12-20,2019-05,5,2.0,1.0,0.0,0.0,0.0,1.0,1,5
doocs,2018-12-20,2019-06,6,0.0,0.0,6.0,0.0,0.0,0.0,1,6
element-plus,2020-12-18,2020-06,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
element-plus,2020-12-18,2020-07,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
element-plus,2020-12-18,2020-08,-4,0.0,0.0,0.0,0.0,0.0,2.0,0,0
element-plus,2020-12-18,2020-09,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
element-plus,2020-12-18,2020-10,-2,0.0,0.0,11.0,0.0,0.0,0.0,0,0
element-plus,2020-12-18,2020-11,-1,0.0,0.0,7.0,0.0,0.0,0.0,0,0
element-plus,2020-12-18,2020-12,0,2.0,1.0,3.0,0.0,0.0,13.0,1,0
element-plus,2020-12-18,2021-01,1,20.0,1.0,8.0,0.0,0.0,6.0,1,1
element-plus,2020-12-18,2021-02,2,3.0,1.0,0.0,0.0,0.0,3.0,1,2
element-plus,2020-12-18,2021-03,3,7.0,2.0,0.0,0.0,0.0,6.0,1,3
element-plus,2020-12-18,2021-04,4,9.0,3.0,7.0,0.0,0.0,0.0,1,4
element-plus,2020-12-18,2021-05,5,0.0,0.0,0.0,0.0,0.0,0.0,1,5
element-plus,2020-12-18,2021-06,6,0.0,0.0,1.0,0.0,0.0,0.0,1,6
flyimg,2025-01-31,2024-07,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
flyimg,2025-01-31,2024-08,-5,0.0,0.0,0.0,4.0,0.0,0.0,0,0
flyimg,2025-01-31,2024-09,-4,0.0,0.0,0.0,5.0,0.0,0.0,0,0
flyimg,2025-01-31,2024-10,-3,0.0,0.0,0.0,3.0,0.0,0.0,0,0
flyimg,2025-01-31,2024-11,-2,0.0,0.0,1.0,3.0,0.0,0.0,0,0
flyimg,2025-01-31,2024-12,-1,0.0,0.0,29.0,2.0,0.0,0.0,0,0
flyimg,2025-01-31,2025-01,0,1.0,1.0,0.0,1.0,0.0,0.0,1,0
flyimg,2025-01-31,2025-02,1,0.0,0.0,0.0,0.0,0.0,1.0,1,1
flyimg,2025-01-31,2025-03,2,0.0,0.0,0.0,0.0,0.0,0.0,1,2
flyimg,2025-01-31,2025-04,3,0.0,0.0,0.0,1.0,0.0,0.0,1,3
flyimg,2025-01-31,2025-05,4,0.0,0.0,0.0,0.0,0.0,0.0,1,4
flyimg,2025-01-31,2025-06,5,0.0,0.0,0.0,0.0,0.0,0.0,1,5
flyimg,2025-01-31,2025-07,6,0.0,0.0,0.0,0.0,0.0,0.0,1,6
fullstackhero,2022-01-07,2021-07,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
fullstackhero,2022-01-07,2021-08,-5,0.0,0.0,4.0,0.0,2.0,2.0,0,0
fullstackhero,2022-01-07,2021-09,-4,0.0,0.0,10.0,1.0,1.0,8.0,0,0
fullstackhero,2022-01-07,2021-10,-3,0.0,0.0,4.0,1.0,0.0,14.0,0,0
fullstackhero,2022-01-07,2021-11,-2,0.0,0.0,4.0,2.0,0.0,19.0,0,0
fullstackhero,2022-01-07,2021-12,-1,0.0,0.0,0.0,0.0,1.0,6.0,0,0
fullstackhero,2022-01-07,2022-01,0,4.0,2.0,6.0,0.0,0.0,4.0,1,0
fullstackhero,2022-01-07,2022-02,1,0.0,0.0,0.0,2.0,2.0,9.0,1,1
fullstackhero,2022-01-07,2022-03,2,0.0,0.0,0.0,0.0,0.0,3.0,1,2
fullstackhero,2022-01-07,2022-04,3,3.0,1.0,9.0,0.0,1.0,2.0,1,3
fullstackhero,2022-01-07,2022-05,4,2.0,1.0,30.0,0.0,2.0,2.0,1,4
fullstackhero,2022-01-07,2022-06,5,0.0,1.0,7.0,0.0,0.0,2.0,1,5
fullstackhero,2022-01-07,2022-07,6,0.0,3.0,2.0,0.0,3.0,1.0,1,6
heylinda,2021-07-28,2021-01,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
heylinda,2021-07-28,2021-02,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
heylinda,2021-07-28,2021-03,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
heylinda,2021-07-28,2021-04,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
heylinda,2021-07-28,2021-05,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
heylinda,2021-07-28,2021-06,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
heylinda,2021-07-28,2021-07,0,5.0,2.0,0.0,0.0,0.0,1.0,1,0
heylinda,2021-07-28,2021-08,1,26.0,7.0,0.0,0.0,1.0,0.0,1,1
heylinda,2021-07-28,2021-09,2,0.0,0.0,0.0,0.0,0.0,0.0,1,2
heylinda,2021-07-28,2021-10,3,2.0,1.0,0.0,0.0,0.0,1.0,1,3
heylinda,2021-07-28,2021-11,4,0.0,0.0,0.0,0.0,0.0,0.0,1,4
heylinda,2021-07-28,2021-12,5,0.0,0.0,0.0,0.0,0.0,0.0,1,5
heylinda,2021-07-28,2022-01,6,1.0,1.0,0.0,0.0,1.0,0.0,1,6
jekyll,2021-09-21,2021-03,-6,0.0,0.0,0.0,0.0,0.0,2.0,0,0
jekyll,2021-09-21,2021-04,-5,0.0,0.0,0.0,1.0,0.0,1.0,0,0
jekyll,2021-09-21,2021-05,-4,0.0,0.0,0.0,0.0,0.0,5.0,0,0
jekyll,2021-09-21,2021-06,-3,0.0,0.0,0.0,0.0,1.0,0.0,0,0
jekyll,2021-09-21,2021-07,-2,0.0,0.0,0.0,0.0,0.0,4.0,0,0
jekyll,2021-09-21,2021-08,-1,0.0,0.0,0.0,0.0,0.0,3.0,0,0
jekyll,2021-09-21,2021-09,0,0.0,1.0,0.0,1.0,0.0,2.0,1,0
jekyll,2021-09-21,2021-10,1,0.0,0.0,0.0,1.0,0.0,5.0,1,1
jekyll,2021-09-21,2021-11,2,0.0,0.0,0.0,1.0,1.0,1.0,1,2
jekyll,2021-09-21,2021-12,3,0.0,0.0,0.0,0.0,0.0,3.0,1,3
jekyll,2021-09-21,2022-01,4,3.0,2.0,0.0,0.0,0.0,2.0,1,4
jekyll,2021-09-21,2022-02,5,0.0,4.0,6.0,1.0,0.0,0.0,1,5
jekyll,2021-09-21,2022-03,6,0.0,0.0,0.0,2.0,0.0,0.0,1,6
komapper,2021-03-22,2020-09,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
komapper,2021-03-22,2020-10,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
komapper,2021-03-22,2020-11,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
komapper,2021-03-22,2020-12,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
komapper,2021-03-22,2021-01,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
komapper,2021-03-22,2021-02,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
komapper,2021-03-22,2021-03,0,0.0,1.0,0.0,0.0,0.0,0.0,1,0
komapper,2021-03-22,2021-04,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1
komapper,2021-03-22,2021-05,2,0.0,0.0,0.0,0.0,0.0,1.0,1,2
komapper,2021-03-22,2021-06,3,0.0,0.0,0.0,0.0,0.0,0.0,1,3
komapper,2021-03-22,2021-07,4,0.0,0.0,0.0,0.0,0.0,0.0,1,4
komapper,2021-03-22,2021-08,5,0.0,0.0,0.0,0.0,0.0,0.0,1,5
komapper,2021-03-22,2021-09,6,0.0,0.0,0.0,0.0,0.0,0.0,1,6
kuma-ui,2023-04-22,2022-10,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
kuma-ui,2023-04-22,2022-11,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
kuma-ui,2023-04-22,2022-12,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
kuma-ui,2023-04-22,2023-01,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
kuma-ui,2023-04-22,2023-02,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
kuma-ui,2023-04-22,2023-03,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
kuma-ui,2023-04-22,2023-04,0,3.0,1.0,0.0,0.0,0.0,0.0,1,0
kuma-ui,2023-04-22,2023-05,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1
kuma-ui,2023-04-22,2023-06,2,4.0,2.0,0.0,0.0,0.0,2.0,1,2
kuma-ui,2023-04-22,2023-07,3,34.0,5.0,6.0,0.0,3.0,2.0,1,3
kuma-ui,2023-04-22,2023-08,4,0.0,0.0,0.0,0.0,0.0,1.0,1,4
kuma-ui,2023-04-22,2023-09,5,12.0,8.0,2.0,0.0,0.0,1.0,1,5
kuma-ui,2023-04-22,2023-10,6,3.0,2.0,0.0,0.0,1.0,0.0,1,6
lobehub,2023-07-10,2023-01,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
lobehub,2023-07-10,2023-02,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
lobehub,2023-07-10,2023-03,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
lobehub,2023-07-10,2023-04,-3,0.0,0.0,0.0,0.0,0.0,1.0,0,0
lobehub,2023-07-10,2023-05,-2,0.0,0.0,11.0,0.0,0.0,2.0,0,0
lobehub,2023-07-10,2023-06,-1,0.0,0.0,0.0,5.0,0.0,7.0,0,0
lobehub,2023-07-10,2023-07,0,0.0,2.0,4.0,8.0,1.0,14.0,1,0
lobehub,2023-07-10,2023-08,1,0.0,1.0,14.0,68.0,1.0,8.0,1,1
lobehub,2023-07-10,2023-09,2,2.0,9.0,66.0,29.0,2.0,11.0,1,2
lobehub,2023-07-10,2023-10,3,8.0,12.0,14.0,11.0,11.0,18.0,1,3
lobehub,2023-07-10,2023-11,4,17.0,6.0,36.0,21.0,2.0,17.0,1,4
lobehub,2023-07-10,2023-12,5,17.0,19.0,70.0,65.0,14.0,13.0,1,5
lobehub,2023-07-10,2024-01,6,20.0,13.0,87.0,39.0,3.0,7.0,1,6
logchimp,2020-09-12,2020-03,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
logchimp,2020-09-12,2020-04,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
logchimp,2020-09-12,2020-05,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
logchimp,2020-09-12,2020-06,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
logchimp,2020-09-12,2020-07,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
logchimp,2020-09-12,2020-08,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
logchimp,2020-09-12,2020-09,0,0.0,4.0,11.0,0.0,0.0,1.0,1,0
logchimp,2020-09-12,2020-10,1,0.0,4.0,0.0,1.0,0.0,4.0,1,1
logchimp,2020-09-12,2020-11,2,0.0,0.0,1.0,0.0,0.0,0.0,1,2
