slug,first_time,cur_month,index,comments,amounts,commits_count,releases_count,pulls_count,discussions_count,Intervention,Time_after_intervention
logchimp,2020-09-12,2020-12,3,0.0,0.0,0.0,0.0,0.0,3.0,1,3
logchimp,2020-09-12,2021-01,4,0.0,0.0,0.0,0.0,0.0,1.0,1,4
logchimp,2020-09-12,2021-02,5,4.0,4.0,5.0,2.0,1.0,0.0,1,5
logchimp,2020-09-12,2021-03,6,0.0,0.0,0.0,2.0,0.0,0.0,1,6
mue,2022-11-16,2022-05,-6,0.0,0.0,11.0,0.0,0.0,0.0,0,0
mue,2022-11-16,2022-06,-5,0.0,0.0,2.0,0.0,0.0,0.0,0,0
mue,2022-11-16,2022-07,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
mue,2022-11-16,2022-08,-3,0.0,0.0,4.0,1.0,0.0,0.0,0,0
mue,2022-11-16,2022-09,-2,0.0,0.0,4.0,0.0,0.0,0.0,0,0
mue,2022-11-16,2022-10,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
mue,2022-11-16,2022-11,0,1.0,1.0,31.0,0.0,0.0,1.0,1,0
mue,2022-11-16,2022-12,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1
mue,2022-11-16,2023-01,2,1.0,1.0,0.0,0.0,1.0,0.0,1,2
mue,2022-11-16,2023-02,3,0.0,0.0,0.0,0.0,0.0,0.0,1,3
mue,2022-11-16,2023-03,4,0.0,1.0,7.0,0.0,0.0,0.0,1,4
mue,2022-11-16,2023-04,5,0.0,0.0,1.0,0.0,0.0,0.0,1,5
mue,2022-11-16,2023-05,6,1.0,1.0,0.0,0.0,1.0,0.0,1,6
nestdotland,2020-06-25,2019-12,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
nestdotland,2020-06-25,2020-01,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
nestdotland,2020-06-25,2020-02,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
nestdotland,2020-06-25,2020-03,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
nestdotland,2020-06-25,2020-04,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
nestdotland,2020-06-25,2020-05,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
nestdotland,2020-06-25,2020-06,0,8.0,1.0,4.0,0.0,0.0,3.0,1,0
nestdotland,2020-06-25,2020-07,1,24.0,8.0,63.0,5.0,1.0,13.0,1,1
nestdotland,2020-06-25,2020-08,2,8.0,8.0,69.0,3.0,1.0,4.0,1,2
nestdotland,2020-06-25,2020-09,3,17.0,6.0,42.0,6.0,0.0,0.0,1,3
nestdotland,2020-06-25,2020-10,4,25.0,18.0,57.0,4.0,1.0,2.0,1,4
nestdotland,2020-06-25,2020-11,5,12.0,8.0,9.0,1.0,1.0,1.0,1,5
nestdotland,2020-06-25,2020-12,6,1.0,2.0,29.0,1.0,0.0,0.0,1,6
ocrmypdf,2024-04-25,2023-10,-6,0.0,0.0,0.0,3.0,0.0,4.0,0,0
ocrmypdf,2024-04-25,2023-11,-5,0.0,0.0,0.0,4.0,0.0,2.0,0,0
ocrmypdf,2024-04-25,2023-12,-4,0.0,0.0,0.0,3.0,0.0,1.0,0,0
ocrmypdf,2024-04-25,2024-01,-3,0.0,0.0,0.0,2.0,0.0,4.0,0,0
ocrmypdf,2024-04-25,2024-02,-2,0.0,0.0,0.0,2.0,0.0,3.0,0,0
ocrmypdf,2024-04-25,2024-03,-1,0.0,0.0,0.0,1.0,0.0,4.0,0,0
ocrmypdf,2024-04-25,2024-04,0,0.0,1.0,0.0,1.0,0.0,5.0,1,0
ocrmypdf,2024-04-25,2024-05,1,8.0,3.0,0.0,2.0,0.0,4.0,1,1
ocrmypdf,2024-04-25,2024-06,2,4.0,2.0,0.0,2.0,0.0,2.0,1,2
ocrmypdf,2024-04-25,2024-07,3,3.0,1.0,0.0,1.0,0.0,0.0,1,3
ocrmypdf,2024-04-25,2024-08,4,22.0,4.0,0.0,3.0,0.0,0.0,1,4
ocrmypdf,2024-04-25,2024-09,5,3.0,2.0,0.0,0.0,0.0,0.0,1,5
ocrmypdf,2024-04-25,2024-10,6,7.0,2.0,0.0,1.0,0.0,0.0,1,6
peachpiecompiler,2022-02-17,2021-08,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
peachpiecompiler,2022-02-17,2021-09,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
peachpiecompiler,2022-02-17,2021-10,-4,0.0,0.0,0.0,1.0,0.0,0.0,0,0
peachpiecompiler,2022-02-17,2021-11,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
peachpiecompiler,2022-02-17,2021-12,-2,0.0,0.0,0.0,2.0,0.0,0.0,0,0
peachpiecompiler,2022-02-17,2022-01,-1,0.0,0.0,0.0,3.0,0.0,0.0,0,0
peachpiecompiler,2022-02-17,2022-02,0,5.0,1.0,0.0,3.0,0.0,1.0,1,0
peachpiecompiler,2022-02-17,2022-03,1,7.0,1.0,0.0,0.0,0.0,0.0,1,1
peachpiecompiler,2022-02-17,2022-04,2,0.0,0.0,0.0,1.0,0.0,1.0,1,2
peachpiecompiler,2022-02-17,2022-05,3,2.0,2.0,0.0,1.0,0.0,0.0,1,3
peachpiecompiler,2022-02-17,2022-06,4,0.0,0.0,0.0,0.0,0.0,0.0,1,4
peachpiecompiler,2022-02-17,2022-07,5,3.0,1.0,0.0,2.0,0.0,0.0,1,5
peachpiecompiler,2022-02-17,2022-08,6,0.0,0.0,0.0,0.0,0.0,0.0,1,6
prettier,2022-07-22,2022-01,-6,0.0,0.0,0.0,5.0,5.0,0.0,0,0
prettier,2022-07-22,2022-02,-5,0.0,0.0,0.0,4.0,3.0,0.0,0,0
prettier,2022-07-22,2022-03,-4,0.0,0.0,0.0,6.0,2.0,0.0,0,0
prettier,2022-07-22,2022-04,-3,0.0,0.0,2.0,5.0,7.0,2.0,0,0
prettier,2022-07-22,2022-05,-2,0.0,0.0,4.0,9.0,8.0,3.0,0,0
prettier,2022-07-22,2022-06,-1,0.0,0.0,0.0,6.0,5.0,0.0,0,0
prettier,2022-07-22,2022-07,0,28.0,1.0,0.0,3.0,2.0,3.0,1,0
prettier,2022-07-22,2022-08,1,0.0,0.0,1.0,6.0,1.0,2.0,1,1
prettier,2022-07-22,2022-09,2,0.0,0.0,1.0,4.0,1.0,4.0,1,2
prettier,2022-07-22,2022-10,3,0.0,0.0,0.0,1.0,3.0,7.0,1,3
prettier,2022-07-22,2022-11,4,0.0,0.0,0.0,4.0,2.0,6.0,1,4
prettier,2022-07-22,2022-12,5,0.0,0.0,2.0,0.0,11.0,4.0,1,5
prettier,2022-07-22,2023-01,6,0.0,0.0,0.0,4.0,6.0,3.0,1,6
projectwallace,2019-04-04,2018-10,-6,0.0,0.0,0.0,1.0,0.0,0.0,0,0
projectwallace,2019-04-04,2018-11,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
projectwallace,2019-04-04,2018-12,-4,0.0,0.0,0.0,4.0,0.0,1.0,0,0
projectwallace,2019-04-04,2019-01,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
projectwallace,2019-04-04,2019-02,-2,0.0,0.0,0.0,3.0,0.0,0.0,0,0
projectwallace,2019-04-04,2019-03,-1,0.0,0.0,0.0,6.0,0.0,0.0,0,0
projectwallace,2019-04-04,2019-04,0,4.0,2.0,0.0,1.0,0.0,0.0,1,0
projectwallace,2019-04-04,2019-05,1,0.0,0.0,0.0,2.0,0.0,0.0,1,1
projectwallace,2019-04-04,2019-06,2,0.0,2.0,0.0,4.0,0.0,1.0,1,2
projectwallace,2019-04-04,2019-07,3,0.0,0.0,0.0,2.0,0.0,2.0,1,3
projectwallace,2019-04-04,2019-08,4,0.0,0.0,0.0,2.0,0.0,0.0,1,4
projectwallace,2019-04-04,2019-09,5,0.0,0.0,0.0,4.0,0.0,0.0,1,5
projectwallace,2019-04-04,2019-10,6,0.0,0.0,0.0,0.0,0.0,0.0,1,6
pyparsing,2022-03-09,2021-09,-6,0.0,0.0,0.0,1.0,0.0,1.0,0,0
pyparsing,2022-03-09,2021-10,-5,0.0,0.0,0.0,6.0,0.0,4.0,0,0
pyparsing,2022-03-09,2021-11,-4,0.0,0.0,0.0,2.0,0.0,2.0,0,0
pyparsing,2022-03-09,2021-12,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
pyparsing,2022-03-09,2022-01,-2,0.0,0.0,0.0,1.0,0.0,1.0,0,0
pyparsing,2022-03-09,2022-02,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
pyparsing,2022-03-09,2022-03,0,6.0,2.0,0.0,0.0,0.0,0.0,1,0
pyparsing,2022-03-09,2022-04,1,11.0,1.0,0.0,1.0,0.0,3.0,1,1
pyparsing,2022-03-09,2022-05,2,0.0,1.0,0.0,1.0,0.0,2.0,1,2
pyparsing,2022-03-09,2022-06,3,15.0,4.0,0.0,0.0,1.0,0.0,1,3
pyparsing,2022-03-09,2022-07,4,4.0,2.0,0.0,0.0,0.0,1.0,1,4
pyparsing,2022-03-09,2022-08,5,3.0,1.0,0.0,0.0,0.0,1.0,1,5
pyparsing,2022-03-09,2022-09,6,0.0,0.0,0.0,0.0,0.0,0.0,1,6
release-plz,2024-11-28,2024-05,-6,0.0,0.0,0.0,0.0,0.0,3.0,0,0
release-plz,2024-11-28,2024-06,-5,0.0,0.0,0.0,0.0,0.0,1.0,0,0
release-plz,2024-11-28,2024-07,-4,0.0,0.0,0.0,0.0,1.0,2.0,0,0
release-plz,2024-11-28,2024-08,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
release-plz,2024-11-28,2024-09,-2,0.0,0.0,0.0,0.0,0.0,1.0,0,0
release-plz,2024-11-28,2024-10,-1,0.0,0.0,0.0,3.0,0.0,0.0,0,0
release-plz,2024-11-28,2024-11,0,38.0,3.0,0.0,4.0,2.0,1.0,1,0
release-plz,2024-11-28,2024-12,1,13.0,12.0,0.0,2.0,0.0,2.0,1,1
release-plz,2024-11-28,2025-01,2,16.0,15.0,0.0,2.0,2.0,1.0,1,2
release-plz,2024-11-28,2025-02,3,0.0,0.0,0.0,9.0,3.0,0.0,1,3
release-plz,2024-11-28,2025-03,4,0.0,0.0,0.0,6.0,0.0,0.0,1,4
release-plz,2024-11-28,2025-04,5,0.0,0.0,0.0,4.0,2.0,2.0,1,5
release-plz,2024-11-28,2025-05,6,0.0,0.0,0.0,0.0,0.0,0.0,1,6
schemathesis,2022-03-28,2021-09,-6,0.0,0.0,0.0,0.0,0.0,1.0,0,0
schemathesis,2022-03-28,2021-10,-5,0.0,0.0,0.0,0.0,0.0,1.0,0,0
schemathesis,2022-03-28,2021-11,-4,0.0,0.0,0.0,0.0,0.0,1.0,0,0
schemathesis,2022-03-28,2021-12,-3,0.0,0.0,0.0,0.0,0.0,1.0,0,0
schemathesis,2022-03-28,2022-01,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
schemathesis,2022-03-28,2022-02,-1,0.0,0.0,0.0,0.0,0.0,2.0,0,0
schemathesis,2022-03-28,2022-03,0,10.0,2.0,0.0,0.0,0.0,1.0,1,0
schemathesis,2022-03-28,2022-04,1,6.0,2.0,0.0,0.0,0.0,4.0,1,1
schemathesis,2022-03-28,2022-05,2,0.0,0.0,0.0,0.0,0.0,2.0,1,2
schemathesis,2022-03-28,2022-06,3,0.0,0.0,0.0,0.0,0.0,0.0,1,3
schemathesis,2022-03-28,2022-07,4,0.0,0.0,0.0,0.0,0.0,1.0,1,4
schemathesis,2022-03-28,2022-08,5,1.0,1.0,0.0,0.0,0.0,0.0,1,5
schemathesis,2022-03-28,2022-09,6,0.0,0.0,0.0,0.0,0.0,1.0,1,6
sepheocoop,2024-10-11,2024-04,-6,0.0,0.0,1.0,0.0,0.0,0.0,0,0
sepheocoop,2024-10-11,2024-05,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
sepheocoop,2024-10-11,2024-06,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
sepheocoop,2024-10-11,2024-07,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
sepheocoop,2024-10-11,2024-08,-2,0.0,0.0,0.0,0.0,0.0,2.0,0,0
sepheocoop,2024-10-11,2024-09,-1,0.0,0.0,0.0,0.0,0.0,1.0,0,0
sepheocoop,2024-10-11,2024-10,0,0.0,2.0,5.0,0.0,0.0,2.0,1,0
sepheocoop,2024-10-11,2024-11,1,0.0,0.0,0.0,0.0,0.0,7.0,1,1
sepheocoop,2024-10-11,2024-12,2,0.0,0.0,0.0,0.0,0.0,2.0,1,2
sepheocoop,2024-10-11,2025-01,3,0.0,0.0,30.0,0.0,0.0,1.0,1,3
sepheocoop,2024-10-11,2025-02,4,0.0,0.0,0.0,0.0,0.0,3.0,1,4
sepheocoop,2024-10-11,2025-03,5,0.0,0.0,0.0,0.0,0.0,3.0,1,5
sepheocoop,2024-10-11,2025-04,6,0.0,0.0,0.0,0.0,0.0,0.0,1,6
skia4delphi,2022-11-09,2022-05,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
skia4delphi,2022-11-09,2022-06,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
skia4delphi,2022-11-09,2022-07,-4,0.0,0.0,0.0,0.0,0.0,1.0,0,0
skia4delphi,2022-11-09,2022-08,-3,0.0,0.0,0.0,1.0,0.0,1.0,0,0
skia4delphi,2022-11-09,2022-09,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
skia4delphi,2022-11-09,2022-10,-1,0.0,0.0,0.0,0.0,0.0,2.0,0,0
skia4delphi,2022-11-09,2022-11,0,0.0,1.0,0.0,3.0,0.0,9.0,1,0
skia4delphi,2022-11-09,2022-12,1,0.0,0.0,0.0,0.0,0.0,1.0,1,1
skia4delphi,2022-11-09,2023-01,2,0.0,1.0,0.0,1.0,0.0,0.0,1,2
skia4delphi,2022-11-09,2023-02,3,0.0,0.0,0.0,1.0,0.0,0.0,1,3
skia4delphi,2022-11-09,2023-03,4,0.0,0.0,0.0,1.0,0.0,0.0,1,4
skia4delphi,2022-11-09,2023-04,5,0.0,1.0,0.0,0.0,0.0,3.0,1,5
skia4delphi,2022-11-09,2023-05,6,0.0,0.0,0.0,0.0,0.0,1.0,1,6
sorry-cypress,2022-04-06,2021-10,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
sorry-cypress,2022-04-06,2021-11,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
sorry-cypress,2022-04-06,2021-12,-4,0.0,0.0,0.0,0.0,0.0,6.0,0,0
sorry-cypress,2022-04-06,2022-01,-3,0.0,0.0,0.0,0.0,0.0,1.0,0,0
sorry-cypress,2022-04-06,2022-02,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
sorry-cypress,2022-04-06,2022-03,-1,0.0,0.0,1.0,0.0,0.0,0.0,0,0
sorry-cypress,2022-04-06,2022-04,0,0.0,1.0,0.0,0.0,1.0,0.0,1,0
sorry-cypress,2022-04-06,2022-05,1,0.0,0.0,0.0,1.0,0.0,0.0,1,1
sorry-cypress,2022-04-06,2022-06,2,0.0,0.0,0.0,2.0,0.0,3.0,1,2
sorry-cypress,2022-04-06,2022-07,3,0.0,0.0,13.0,6.0,0.0,0.0,1,3
sorry-cypress,2022-04-06,2022-08,4,0.0,0.0,0.0,11.0,0.0,0.0,1,4
sorry-cypress,2022-04-06,2022-09,5,0.0,2.0,0.0,5.0,0.0,0.0,1,5
sorry-cypress,2022-04-06,2022-10,6,2.0,1.0,0.0,14.0,0.0,0.0,1,6
vuepress-theme-hope,2022-03-03,2021-09,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
vuepress-theme-hope,2022-03-03,2021-10,-5,0.0,0.0,26.0,0.0,0.0,0.0,0,0
vuepress-theme-hope,2022-03-03,2021-11,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
vuepress-theme-hope,2022-03-03,2021-12,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
vuepress-theme-hope,2022-03-03,2022-01,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
vuepress-theme-hope,2022-03-03,2022-02,-1,0.0,0.0,5.0,0.0,0.0,0.0,0,0
vuepress-theme-hope,2022-03-03,2022-03,0,0.0,1.0,2.0,0.0,0.0,30.0,1,0
vuepress-theme-hope,2022-03-03,2022-04,1,0.0,0.0,2.0,0.0,0.0,0.0,1,1
vuepress-theme-hope,2022-03-03,2022-05,2,1.0,5.0,10.0,0.0,3.0,0.0,1,2
vuepress-theme-hope,2022-03-03,2022-06,3,3.0,2.0,26.0,3.0,1.0,0.0,1,3
vuepress-theme-hope,2022-03-03,2022-07,4,0.0,0.0,0.0,0.0,0.0,0.0,1,4
vuepress-theme-hope,2022-03-03,2022-08,5,6.0,2.0,0.0,0.0,1.0,0.0,1,5
vuepress-theme-hope,2022-03-03,2022-09,6,2.0,1.0,2.0,0.0,0.0,0.0,1,6
writefreely,2024-10-21,2024-04,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
writefreely,2024-10-21,2024-05,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
writefreely,2024-10-21,2024-06,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
writefreely,2024-10-21,2024-07,-3,0.0,0.0,0.0,0.0,1.0,1.0,0,0
writefreely,2024-10-21,2024-08,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
writefreely,2024-10-21,2024-09,-1,0.0,0.0,0.0,0.0,1.0,0.0,0,0
writefreely,2024-10-21,2024-10,0,1.0,9.0,18.0,1.0,5.0,0.0,1,0
writefreely,2024-10-21,2024-11,1,6.0,7.0,0.0,0.0,3.0,1.0,1,1
writefreely,2024-10-21,2024-12,2,3.0,6.0,4.0,0.0,3.0,0.0,1,2
writefreely,2024-10-21,2025-01,3,0.0,8.0,8.0,0.0,1.0,1.0,1,3
writefreely,2024-10-21,2025-02,4,0.0,0.0,0.0,0.0,7.0,0.0,1,4
writefreely,2024-10-21,2025-03,5,0.0,0.0,0.0,0.0,1.0,0.0,1,5
writefreely,2024-10-21,2025-04,6,0.0,0.0,0.0,0.0,5.0,2.0,1,6
zigtools,2021-01-01,2020-07,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
zigtools,2021-01-01,2020-08,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
zigtools,2021-01-01,2020-09,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
zigtools,2021-01-01,2020-10,-3,0.0,0.0,16.0,0.0,0.0,0.0,0,0
zigtools,2021-01-01,2020-11,-2,0.0,0.0,1.0,1.0,0.0,0.0,0,0
zigtools,2021-01-01,2020-12,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
zigtools,2021-01-01,2021-01,0,3.0,1.0,8.0,0.0,0.0,0.0,1,0
zigtools,2021-01-01,2021-02,1,0.0,0.0,6.0,0.0,0.0,1.0,1,1
zigtools,2021-01-01,2021-03,2,0.0,0.0,0.0,0.0,0.0,0.0,1,2
zigtools,2021-01-01,2021-04,3,0.0,0.0,0.0,0.0,0.0,0.0,1,3
zigtools,2021-01-01,2021-05,4,0.0,0.0,0.0,0.0,0.0,0.0,1,4
zigtools,2021-01-01,2021-06,5,0.0,0.0,0.0,0.0,0.0,0.0,1,5
zigtools,2021-01-01,2021-07,6,0.0,0.0,7.0,0.0,0.0,0.0,1,6
